name,version,language,repository,license,license-url,license-source
com.google.protobuf:protobuf-java,3.25.3,java,https://github.com/protocolbuffers/protobuf,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,pom(com.google.protobuf:protobuf-parent:3.25.3) (normalized)
com.ibm.cloud:cloudant,0.8.1,java,https://github.com/IBM/cloudant-java-sdk/tree/master,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(com.ibm.cloud:cloudant-parent:0.8.1) (normalized)
com.ibm.cloud:cloudant-common,0.8.1,java,https://github.com/IBM/cloudant-java-sdk/tree/master,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(com.ibm.cloud:cloudant-parent:0.8.1) (normalized)
com.ibm.cloud:sdk-core,9.19.0,java,https://github.com/IBM/java-sdk-core/tree/main,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(com.ibm.cloud:sdk-core:9.19.0) (normalized)
com.spotify:futures-extra,4.3.3,java,https://github.com/spotify/futures-extra/,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(com.spotify:futures-extra:4.3.3) (normalized)
com.squareup.okhttp3:logging-interceptor,4.12.0,java,https://github.com/square/okhttp,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(com.squareup.okhttp3:logging-interceptor:4.12.0) (normalized)
com.squareup.okhttp3:okhttp,4.12.0,java,https://github.com/square/okhttp,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(com.squareup.okhttp3:okhttp:4.12.0) (normalized)
com.squareup.okhttp3:okhttp-urlconnection,4.12.0,java,https://github.com/square/okhttp,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(com.squareup.okhttp3:okhttp-urlconnection:4.12.0) (normalized)
com.squareup.okio:okio,3.6.0,java,https://github.com/square/okio/,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(com.squareup.okio:okio:3.6.0) (normalized)
com.squareup.okio:okio-jvm,3.6.0,java,https://github.com/square/okio/,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(com.squareup.okio:okio-jvm:3.6.0) (normalized)
commons-cli:commons-cli,1.6.0,java,https://github.com/apache/maven-apache-parent/tree/${project.scm.tag},Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.apache:apache:30) (normalized)
commons-codec:commons-codec,1.11,java,UNKNOWN,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.apache:apache:18) (normalized)
commons-io:commons-io,2.15.1,java,https://github.com/apache/maven-apache-parent/tree/${project.scm.tag},Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.apache:apache:31) (normalized)
commons-logging:commons-logging,1.3.0,java,https://github.com/apache/maven-apache-parent/tree/${project.scm.tag},Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.apache:apache:31) (normalized)
io.cucumber:ci-environment,10.0.0,java,https://github.com/cucumber/ci-environment,MIT,https://spdx.org/licenses/MIT.html,pom(io.cucumber:cucumber-parent:4.1.1) (normalized)
io.cucumber:cucumber-core,7.15.0,java,https://github.com/cucumber/cucumber-jvm,MIT,https://spdx.org/licenses/MIT.html,pom(io.cucumber:cucumber-parent:4.1.1) (normalized)
io.cucumber:cucumber-expressions,17.0.1,java,https://github.com/cucumber/cucumber-expressions,MIT,https://spdx.org/licenses/MIT.html,pom(io.cucumber:cucumber-parent:4.1.1) (normalized)
io.cucumber:cucumber-gherkin,7.15.0,java,https://github.com/cucumber/cucumber-jvm,MIT,https://spdx.org/licenses/MIT.html,pom(io.cucumber:cucumber-parent:4.1.1) (normalized)
io.cucumber:cucumber-gherkin-messages,7.15.0,java,https://github.com/cucumber/cucumber-jvm,MIT,https://spdx.org/licenses/MIT.html,pom(io.cucumber:cucumber-parent:4.1.1) (normalized)
io.cucumber:cucumber-java8,7.15.0,java,https://github.com/cucumber/cucumber-jvm,MIT,https://spdx.org/licenses/MIT.html,pom(io.cucumber:cucumber-parent:4.1.1) (normalized)
io.cucumber:cucumber-junit,7.15.0,java,https://github.com/cucumber/cucumber-jvm,MIT,https://spdx.org/licenses/MIT.html,pom(io.cucumber:cucumber-parent:4.1.1) (normalized)
io.cucumber:cucumber-plugin,7.15.0,java,https://github.com/cucumber/cucumber-jvm,MIT,https://spdx.org/licenses/MIT.html,pom(io.cucumber:cucumber-parent:4.1.1) (normalized)
io.cucumber:datatable,7.15.0,java,https://github.com/cucumber/cucumber-jvm,MIT,https://spdx.org/licenses/MIT.html,pom(io.cucumber:cucumber-parent:4.1.1) (normalized)
io.cucumber:docstring,7.15.0,java,https://github.com/cucumber/cucumber-jvm,MIT,https://spdx.org/licenses/MIT.html,pom(io.cucumber:cucumber-parent:4.1.1) (normalized)
io.cucumber:gherkin,26.2.0,java,https://github.com/cucumber/gherkin,MIT,https://spdx.org/licenses/MIT.html,pom(io.cucumber:cucumber-parent:4.1.1) (normalized)
io.cucumber:html-formatter,20.4.0,java,https://github.com/cucumber/html-formatter-java,MIT,https://spdx.org/licenses/MIT.html,pom(io.cucumber:cucumber-parent:4.1.1) (normalized)
io.cucumber:junit-xml-formatter,0.2.0,java,https://github.com/cucumber/cucumber-junit-xml-formatter,MIT,https://spdx.org/licenses/MIT.html,pom(io.cucumber:cucumber-parent:4.1.1) (normalized)
io.cucumber:messages,22.0.0,java,https://github.com/cucumber/messages,MIT,https://spdx.org/licenses/MIT.html,pom(io.cucumber:cucumber-parent:4.1.1) (normalized)
io.cucumber:tag-expressions,6.0.0,java,https://github.com/cucumber/tag-expressions,MIT,https://spdx.org/licenses/MIT.html,pom(io.cucumber:cucumber-parent:4.1.1) (normalized)
io.grpc:grpc-api,1.61.1,java,https://github.com/grpc/grpc-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.grpc:grpc-api:1.61.1) (normalized)
io.grpc:grpc-context,1.61.1,java,https://github.com/grpc/grpc-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.grpc:grpc-context:1.61.1) (normalized)
io.grpc:grpc-core,1.61.1,java,https://github.com/grpc/grpc-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.grpc:grpc-core:1.61.1) (normalized)
io.grpc:grpc-netty-shaded,1.61.1,java,https://github.com/grpc/grpc-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.grpc:grpc-netty-shaded:1.61.1) (normalized)
io.grpc:grpc-protobuf,1.61.1,java,https://github.com/grpc/grpc-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.grpc:grpc-protobuf:1.61.1) (normalized)
io.grpc:grpc-protobuf-lite,1.61.1,java,https://github.com/grpc/grpc-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.grpc:grpc-protobuf-lite:1.61.1) (normalized)
io.grpc:grpc-stub,1.61.1,java,https://github.com/grpc/grpc-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.grpc:grpc-stub:1.61.1) (normalized)
io.grpc:grpc-util,1.61.1,java,https://github.com/grpc/grpc-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.grpc:grpc-util:1.61.1) (normalized)
io.opentelemetry.instrumentation:opentelemetry-grpc-1.6,1.32.1-alpha,java,https://github.com/open-telemetry/opentelemetry-java-instrumentation,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry.instrumentation:opentelemetry-grpc-1.6:1.32.1-alpha) (normalized)
io.opentelemetry.instrumentation:opentelemetry-instrumentation-api,1.32.1,java,https://github.com/open-telemetry/opentelemetry-java-instrumentation,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry.instrumentation:opentelemetry-instrumentation-api:1.32.1) (normalized)
io.opentelemetry.instrumentation:opentelemetry-instrumentation-api-semconv,1.32.1-alpha,java,https://github.com/open-telemetry/opentelemetry-java-instrumentation,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry.instrumentation:opentelemetry-instrumentation-api-semconv:1.32.1-alpha) (normalized)
io.opentelemetry.proto:opentelemetry-proto,1.1.0-alpha,java,https://github.com/open-telemetry/opentelemetry-proto-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry.proto:opentelemetry-proto:1.1.0-alpha) (normalized)
io.opentelemetry.semconv:opentelemetry-semconv,1.21.0-alpha,java,https://github.com/open-telemetry/semantic-conventions-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry.semconv:opentelemetry-semconv:1.21.0-alpha) (normalized)
io.opentelemetry:opentelemetry-api,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-api:1.35.0) (normalized)
io.opentelemetry:opentelemetry-api-events,1.35.0-alpha,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-api-events:1.35.0-alpha) (normalized)
io.opentelemetry:opentelemetry-context,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-context:1.35.0) (normalized)
io.opentelemetry:opentelemetry-exporter-common,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-exporter-common:1.35.0) (normalized)
io.opentelemetry:opentelemetry-exporter-otlp,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-exporter-otlp:1.35.0) (normalized)
io.opentelemetry:opentelemetry-exporter-otlp-common,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-exporter-otlp-common:1.35.0) (normalized)
io.opentelemetry:opentelemetry-exporter-sender-okhttp,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-exporter-sender-okhttp:1.35.0) (normalized)
io.opentelemetry:opentelemetry-extension-incubator,1.35.0-alpha,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-extension-incubator:1.35.0-alpha) (normalized)
io.opentelemetry:opentelemetry-extension-trace-propagators,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-extension-trace-propagators:1.35.0) (normalized)
io.opentelemetry:opentelemetry-sdk,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-sdk:1.35.0) (normalized)
io.opentelemetry:opentelemetry-sdk-common,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-sdk-common:1.35.0) (normalized)
io.opentelemetry:opentelemetry-sdk-extension-autoconfigure,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-sdk-extension-autoconfigure:1.35.0) (normalized)
io.opentelemetry:opentelemetry-sdk-extension-autoconfigure-spi,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-sdk-extension-autoconfigure-spi:1.35.0) (normalized)
io.opentelemetry:opentelemetry-sdk-logs,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-sdk-logs:1.35.0) (normalized)
io.opentelemetry:opentelemetry-sdk-metrics,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-sdk-metrics:1.35.0) (normalized)
io.opentelemetry:opentelemetry-sdk-trace,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-sdk-trace:1.35.0) (normalized)
io.perfmark:perfmark-api,0.26.0,java,https://github.com/perfmark/perfmark,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.perfmark:perfmark-api:0.26.0) (normalized)
